scenario_set,10_min_horizon,20_min_horizon,30_min_horizon,40_min_horizon,50_min_horizon,60_min_horizon,70_min_horizon,80_min_horizon,90_min_horizon,100_min_horizon,110_min_horizon,120_min_horizon
100,134990.765625,382504.0,-4.764200210571289,232714.984375,-4.764200210571289,-4.764200210571289,168460.765625,98627.71875,-4.764200210571289,-4.764200210571289,2055.10546875,43120.26953125
101,181735.4375,468543.46875,-4.764200210571289,340788.65625,-4.764200210571289,-4.764200210571289,179930.5625,81879.1796875,-4.764200210571289,24515.943359375,10743.44921875,50143.12109375
102,-4.764200210571289,197717.390625,107554.5,90033.5625,-4.764200210571289,-4.764200210571289,-4.764200210571289,100228.2578125,-4.764200210571289,-4.764200210571289,117735.515625,-4.764200210571289
103,-4.764200210571289,204392.078125,103562.4296875,78079.640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,123558.0,-4.764200210571289,-4.764200210571289,62189.6953125,-4.764200210571289
104,-4.764200210571289,183834.03125,183574.34375,89854.1640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,60193.6796875,-4.764200210571289,-4.764200210571289,88341.4140625,-4.764200210571289
105,356554.5625,478199.71875,-4.764200210571289,383738.59375,-4.764200210571289,-4.764200210571289,333488.6875,164993.171875,-4.764200210571289,27491.412109375,-4.764200210571289,45843.3125
106,381218.8125,530953.25,-4.764200210571289,461586.4375,-4.764200210571289,-4.764200210571289,355896.65625,135279.28125,-4.764200210571289,74049.203125,-4.764200210571289,72747.671875
107,339898.625,522438.65625,-4.764200210571289,456331.125,-4.764200210571289,-4.764200210571289,330590.65625,103333.109375,-4.764200210571289,81747.3671875,4325.16455078125,93256.7421875
108,-4.764200210571289,151951.703125,158650.34375,59307.76953125,-4.764200210571289,-4.764200210571289,-4.764200210571289,110949.9921875,-4.764200210571289,-4.764200210571289,138199.65625,-4.764200210571289
109,303323.75,489565.90625,-4.764200210571289,402204.875,-4.764200210571289,-4.764200210571289,292875.46875,98664.0,-4.764200210571289,83055.5703125,31787.07421875,40373.73828125
110,-4.764200210571289,276002.8125,41911.44140625,57937.99609375,-4.764200210571289,-4.764200210571289,-4.764200210571289,96049.3671875,-4.764200210571289,-4.764200210571289,23190.3984375,-4.764200210571289
111,-4.764200210571289,241929.390625,75182.0859375,135183.46875,-4.764200210571289,-4.764200210571289,-4.764200210571289,81968.375,-4.764200210571289,-4.764200210571289,127174.9609375,29599.84765625
112,330342.71875,543564.4375,-4.764200210571289,479239.65625,-4.764200210571289,-4.764200210571289,305239.9375,116870.6875,-4.764200210571289,50495.3828125,-4.764200210571289,108488.2890625
113,-4.764200210571289,206974.390625,157132.765625,115070.9921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,53939.3984375,-4.764200210571289,-4.764200210571289,83897.890625,-4.764200210571289
114,312680.8125,503163.59375,-4.764200210571289,417224.75,-4.764200210571289,-4.764200210571289,304732.65625,159532.03125,-4.764200210571289,23641.779296875,11315.408203125,55203.8125
115,206055.234375,456800.6875,-4.764200210571289,370594.4375,-4.764200210571289,-4.764200210571289,239080.515625,81661.8359375,-4.764200210571289,12672.3642578125,-4.764200210571289,134830.46875
116,341304.875,489881.90625,-4.764200210571289,402412.09375,-4.764200210571289,-4.764200210571289,315714.34375,149735.46875,-4.764200210571289,49847.5234375,1343.582275390625,26643.92578125
117,-4.764200210571289,176746.453125,169747.15625,81483.6796875,-4.764200210571289,-4.764200210571289,-4.764200210571289,76383.609375,-4.764200210571289,-4.764200210571289,118609.0234375,-4.764200210571289
118,-4.764200210571289,295524.65625,25992.203125,117074.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,68902.7578125,-4.764200210571289,-4.764200210571289,43605.8125,34564.890625
119,-4.764200210571289,306425.125,16684.52734375,177228.84375,-4.764200210571289,1048.9283447265625,-4.764200210571289,56815.73046875,-4.764200210571289,-4.764200210571289,56743.5,41356.578125
120,19384.955078125,396879.0,-4.764200210571289,153682.5,-4.764200210571289,-4.764200210571289,43599.015625,100963.4140625,-4.764200210571289,-4.764200210571289,16784.4140625,108704.1484375
121,-4.764200210571289,257667.625,22588.98046875,129825.8671875,-4.764200210571289,-4.764200210571289,-4.764200210571289,100747.28125,-4.764200210571289,-4.764200210571289,75168.7265625,30361.572265625
122,312147.84375,463468.125,-4.764200210571289,359158.40625,-4.764200210571289,-4.764200210571289,289008.9375,197247.734375,-4.764200210571289,-4.764200210571289,-4.764200210571289,46033.03125
123,237860.015625,410325.5,-4.764200210571289,289291.28125,-4.764200210571289,-4.764200210571289,242887.546875,127608.34375,-4.764200210571289,17606.41796875,-4.764200210571289,5624.06298828125
124,341551.25,514196.09375,-4.764200210571289,447443.8125,-4.764200210571289,-4.764200210571289,326537.09375,114175.7421875,-4.764200210571289,67087.1875,-4.764200210571289,83679.875
125,342506.34375,536892.375,-4.764200210571289,480857.625,-4.764200210571289,-4.764200210571289,328687.875,98708.9296875,-4.764200210571289,81528.4765625,-4.764200210571289,114297.796875
126,-4.764200210571289,221370.5,27488.576171875,24765.439453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,146350.6875,-4.764200210571289,-4.764200210571289,14054.958984375,2065.845703125
127,240033.171875,508898.25,-4.764200210571289,386413.4375,-4.764200210571289,-4.764200210571289,223724.734375,164276.46875,-4.764200210571289,19955.314453125,29399.021484375,856.9928588867188
128,306690.4375,526139.5625,-4.764200210571289,457396.71875,-4.764200210571289,-4.764200210571289,275055.40625,50580.546875,-4.764200210571289,97632.8203125,-4.764200210571289,101425.15625
129,-4.764200210571289,331541.0,48305.82421875,180112.921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,38198.85546875,-4.764200210571289,-4.764200210571289,53111.609375,26255.431640625
130,384430.71875,511661.90625,-4.764200210571289,441458.59375,-4.764200210571289,-4.764200210571289,347927.625,140237.734375,-4.764200210571289,59185.625,-4.764200210571289,74747.0703125
131,-4.764200210571289,241189.21875,70637.6171875,131151.578125,-4.764200210571289,-4.764200210571289,-4.764200210571289,77503.4453125,-4.764200210571289,-4.764200210571289,79923.921875,6276.970703125
132,296346.5625,446748.0625,-4.764200210571289,335612.375,-4.764200210571289,-4.764200210571289,283173.4375,140891.40625,-4.764200210571289,36167.68359375,-4.764200210571289,7642.49462890625
133,287960.46875,541369.6875,-4.764200210571289,481735.40625,-4.764200210571289,-4.764200210571289,312992.84375,123913.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,197201.09375
134,318480.71875,446904.1875,-4.764200210571289,337189.8125,-4.764200210571289,-4.764200210571289,268178.34375,141586.734375,-4.764200210571289,30384.115234375,-4.764200210571289,-4.764200210571289
135,213914.4375,419333.53125,-4.764200210571289,308062.40625,-4.764200210571289,-4.764200210571289,235601.78125,125603.0859375,-4.764200210571289,3736.27392578125,50.975807189941406,33632.94921875
136,293258.53125,439959.03125,-4.764200210571289,335068.34375,-4.764200210571289,-4.764200210571289,301685.40625,157376.171875,-4.764200210571289,1595.0665283203125,-4.764200210571289,54514.33203125
137,-4.764200210571289,296085.71875,33062.23046875,66816.3671875,-4.764200210571289,-4.764200210571289,-4.764200210571289,97750.9609375,-4.764200210571289,-4.764200210571289,9353.0283203125,-4.764200210571289
138,384950.15625,568560.75,-4.764200210571289,519154.90625,-4.764200210571289,-4.764200210571289,378601.0625,74388.3125,-4.764200210571289,74891.4453125,-4.764200210571289,204947.078125
139,-4.764200210571289,312360.84375,-4.764200210571289,94919.5859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,114427.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,50191.36328125
140,264826.1875,496978.25,-4.764200210571289,409888.3125,-4.764200210571289,-4.764200210571289,247097.59375,57878.1953125,-4.764200210571289,69241.21875,20369.267578125,76047.5078125
141,290824.375,456837.5625,-4.764200210571289,348595.8125,-4.764200210571289,-4.764200210571289,257202.09375,126163.875,-4.764200210571289,56201.91015625,21975.646484375,-4.764200210571289
142,220546.296875,480654.59375,-4.764200210571289,391178.1875,-4.764200210571289,-4.764200210571289,220068.859375,90325.328125,-4.764200210571289,43794.1328125,15739.5888671875,60366.046875
143,-4.764200210571289,159532.40625,77845.359375,47744.7421875,-4.764200210571289,-4.764200210571289,-4.764200210571289,144203.09375,-4.764200210571289,-4.764200210571289,69676.9765625,-4.764200210571289
144,218891.796875,408072.125,-4.764200210571289,289226.9375,-4.764200210571289,-4.764200210571289,231763.90625,153372.890625,-4.764200210571289,-4.764200210571289,-4.764200210571289,13088.95703125
145,27623.337890625,361626.375,-4.764200210571289,135790.5625,-4.764200210571289,-4.764200210571289,87022.453125,79355.921875,-4.764200210571289,-4.764200210571289,4723.3349609375,159536.375
146,258996.8125,483637.875,-4.764200210571289,395228.5,-4.764200210571289,-4.764200210571289,240951.484375,64948.50390625,-4.764200210571289,90733.359375,32065.33203125,40113.4609375
147,320298.71875,518920.90625,-4.764200210571289,448234.28125,-4.764200210571289,-4.764200210571289,305098.3125,106817.203125,-4.764200210571289,79885.9453125,31997.4453125,64029.49609375
148,-4.764200210571289,170245.765625,69131.125,46062.30859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,135356.46875,-4.764200210571289,-4.764200210571289,58901.6484375,-4.764200210571289
149,275723.65625,516249.09375,-4.764200210571289,411612.9375,-4.764200210571289,-4.764200210571289,247232.296875,139751.46875,-4.764200210571289,66756.328125,46997.203125,-4.764200210571289
150,355014.84375,471480.3125,-4.764200210571289,377028.75,-4.764200210571289,-4.764200210571289,334869.96875,184681.875,-4.764200210571289,6342.45556640625,-4.764200210571289,43267.3828125
151,-4.764200210571289,380631.875,95736.5078125,171801.3125,-4.764200210571289,-4.764200210571289,-4.764200210571289,49962.25390625,-4.764200210571289,4399.2333984375,60871.97265625,-4.764200210571289
152,118635.28125,498372.25,-4.764200210571289,302844.25,-4.764200210571289,-4.764200210571289,110829.8046875,89687.1015625,-4.764200210571289,6001.94482421875,44368.6875,63246.1640625
153,-4.764200210571289,131136.453125,248256.140625,59120.50390625,-4.764200210571289,-4.764200210571289,-4.764200210571289,68229.65625,-4.764200210571289,-4.764200210571289,128771.421875,-4.764200210571289
154,360042.75,569156.125,-4.764200210571289,525876.125,-4.764200210571289,-4.764200210571289,350252.75,156568.15625,-4.764200210571289,28518.046875,-4.764200210571289,146271.890625
155,-4.764200210571289,203319.84375,125345.1640625,104623.46875,-4.764200210571289,-4.764200210571289,-4.764200210571289,66066.875,-4.764200210571289,-4.764200210571289,80418.9453125,-4.764200210571289
156,360859.375,524191.6875,-4.764200210571289,471264.4375,-4.764200210571289,-4.764200210571289,356664.1875,106415.234375,-4.764200210571289,69048.5703125,-4.764200210571289,143091.0625
157,-4.764200210571289,216482.6875,109588.7421875,97224.15625,-4.764200210571289,-4.764200210571289,-4.764200210571289,82405.3828125,-4.764200210571289,-4.764200210571289,57311.3671875,-4.764200210571289
158,-4.764200210571289,257740.5,65521.19140625,138742.3125,-4.764200210571289,-4.764200210571289,-4.764200210571289,91746.1875,-4.764200210571289,-4.764200210571289,105810.109375,27253.85546875
159,405647.8125,543012.5625,-4.764200210571289,489539.6875,-4.764200210571289,-4.764200210571289,380397.5,144457.96875,-4.764200210571289,58302.33203125,-4.764200210571289,116472.515625
160,257962.9375,518682.9375,-4.764200210571289,470559.375,-4.764200210571289,-4.764200210571289,301573.90625,82212.8984375,-4.764200210571289,23390.83984375,-4.764200210571289,212578.046875
161,356393.75,517312.21875,-4.764200210571289,430092.625,-4.764200210571289,-4.764200210571289,300754.53125,116391.6953125,-4.764200210571289,88047.828125,14198.181640625,13351.7294921875
162,352446.46875,522192.34375,-4.764200210571289,453696.34375,-4.764200210571289,-4.764200210571289,343820.3125,154644.984375,-4.764200210571289,34097.109375,-4.764200210571289,97962.0
163,-4.764200210571289,280473.71875,-4.764200210571289,117592.171875,-4.764200210571289,-4.764200210571289,-4.764200210571289,80025.828125,-4.764200210571289,-4.764200210571289,-4.764200210571289,49717.3671875
164,151127.359375,427406.125,-4.764200210571289,311930.09375,-4.764200210571289,-4.764200210571289,202221.09375,56736.51171875,-4.764200210571289,-4.764200210571289,5543.82275390625,171033.625
165,377146.40625,583052.1875,-4.764200210571289,561075.375,-4.764200210571289,-4.764200210571289,379699.125,123784.4453125,-4.764200210571289,45533.32421875,-4.764200210571289,217923.015625
166,245417.984375,494653.5,-4.764200210571289,429014.28125,-4.764200210571289,-4.764200210571289,285190.3125,101072.390625,-4.764200210571289,125.5395736694336,-4.764200210571289,188884.890625
167,-4.764200210571289,359970.71875,-4.764200210571289,161534.546875,-4.764200210571289,-4.764200210571289,-4.764200210571289,106315.1015625,-4.764200210571289,-4.764200210571289,52310.421875,47333.546875
168,296964.28125,450133.4375,-4.764200210571289,329654.0,-4.764200210571289,-4.764200210571289,275047.21875,172742.203125,-4.764200210571289,-4.764200210571289,-4.764200210571289,93.96053314208984
169,-4.764200210571289,212242.5625,134344.796875,105208.6640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,67443.8515625,-4.764200210571289,-4.764200210571289,95553.3203125,-4.764200210571289
170,-4.764200210571289,194902.84375,41396.3359375,64911.2109375,-4.764200210571289,-4.764200210571289,-4.764200210571289,124272.7421875,-4.764200210571289,-4.764200210571289,33564.953125,-4.764200210571289
171,197989.203125,457109.875,-4.764200210571289,362078.5,-4.764200210571289,-4.764200210571289,208535.65625,48518.1328125,-4.764200210571289,43650.5234375,5349.10302734375,90682.2109375
172,64661.578125,440967.65625,-4.764200210571289,268967.875,-4.764200210571289,-4.764200210571289,58899.80859375,24245.8671875,-4.764200210571289,10041.490234375,27886.630859375,116476.3828125
173,-4.764200210571289,185035.453125,134554.4375,100024.0,-4.764200210571289,-4.764200210571289,-4.764200210571289,77769.21875,-4.764200210571289,-4.764200210571289,129121.6484375,-4.764200210571289
174,-4.764200210571289,210769.453125,99039.0234375,107795.96875,-4.764200210571289,-4.764200210571289,-4.764200210571289,84908.1875,-4.764200210571289,-4.764200210571289,122304.140625,-4.764200210571289
175,256791.65625,506250.1875,-4.764200210571289,426886.84375,-4.764200210571289,-4.764200210571289,282651.90625,141007.90625,-4.764200210571289,-4.764200210571289,-4.764200210571289,166728.46875
176,-4.764200210571289,233095.53125,76057.359375,129774.9453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,72479.3203125,-4.764200210571289,-4.764200210571289,105042.65625,13781.6015625
177,290509.84375,525971.875,-4.764200210571289,482793.40625,-4.764200210571289,-4.764200210571289,312944.71875,126396.765625,-4.764200210571289,5485.17138671875,-4.764200210571289,186690.875
178,155779.25,477941.28125,-4.764200210571289,356746.3125,-4.764200210571289,-4.764200210571289,161179.421875,27557.400390625,-4.764200210571289,69728.3984375,32756.4296875,72585.4453125
179,284284.15625,481428.9375,-4.764200210571289,392534.65625,-4.764200210571289,-4.764200210571289,261870.6875,87001.59375,-4.764200210571289,73645.8828125,-4.764200210571289,51811.30859375
180,262088.6875,513500.34375,-4.764200210571289,400697.625,-4.764200210571289,-4.764200210571289,232193.78125,156582.921875,-4.764200210571289,37240.78515625,30888.583984375,-4.764200210571289
181,-4.764200210571289,178970.125,120826.8515625,80122.8828125,-4.764200210571289,-4.764200210571289,-4.764200210571289,115456.921875,-4.764200210571289,-4.764200210571289,122470.625,-4.764200210571289
182,363778.0625,483211.1875,-4.764200210571289,390024.4375,-4.764200210571289,-4.764200210571289,339662.8125,164488.125,-4.764200210571289,37425.9140625,-4.764200210571289,35280.16796875
183,267093.59375,489938.71875,-4.764200210571289,409197.0625,-4.764200210571289,-4.764200210571289,290992.15625,163535.796875,-4.764200210571289,-4.764200210571289,-4.764200210571289,116334.796875
184,-4.764200210571289,202944.15625,100207.609375,57236.50390625,-4.764200210571289,-4.764200210571289,-4.764200210571289,102331.5625,-4.764200210571289,-4.764200210571289,28105.2265625,-4.764200210571289
185,-4.764200210571289,225477.015625,57539.55078125,126479.3671875,-4.764200210571289,-4.764200210571289,-4.764200210571289,98766.6171875,-4.764200210571289,-4.764200210571289,100327.8359375,28753.0078125
186,344750.21875,546231.375,-4.764200210571289,504528.28125,-4.764200210571289,-4.764200210571289,344136.34375,153711.078125,-4.764200210571289,7633.19287109375,-4.764200210571289,177940.59375
187,181988.03125,408583.8125,-4.764200210571289,277214.21875,-4.764200210571289,-4.764200210571289,186741.875,125292.140625,-4.764200210571289,25123.34765625,14177.0234375,-4.764200210571289
188,302470.21875,487273.21875,-4.764200210571289,371730.90625,-4.764200210571289,-4.764200210571289,246320.03125,159740.75,-4.764200210571289,35891.50390625,14999.1708984375,-4.764200210571289
189,239166.78125,427746.75,-4.764200210571289,314007.09375,-4.764200210571289,-4.764200210571289,233847.625,109562.1015625,-4.764200210571289,49301.27734375,19900.392578125,-4.764200210571289
190,-4.764200210571289,160087.0,83002.0078125,42636.05859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,170505.328125,-4.764200210571289,-4.764200210571289,38660.546875,-4.764200210571289
191,392198.4375,562611.5625,-4.764200210571289,532461.875,-4.764200210571289,-4.764200210571289,388183.625,121245.546875,-4.764200210571289,47805.73828125,-4.764200210571289,205744.0
192,-4.764200210571289,150613.078125,224021.0625,77275.078125,-4.764200210571289,-4.764200210571289,-4.764200210571289,75585.8203125,-4.764200210571289,-4.764200210571289,128771.2734375,-4.764200210571289
193,308365.21875,491798.25,-4.764200210571289,376316.40625,-4.764200210571289,-4.764200210571289,256863.09375,143794.28125,-4.764200210571289,30701.107421875,1538.4794921875,41.64232635498047
194,395236.40625,513522.46875,-4.764200210571289,446012.6875,-4.764200210571289,-4.764200210571289,368955.9375,150286.46875,-4.764200210571289,50523.28515625,-4.764200210571289,95209.5703125
195,287556.78125,520231.09375,-4.764200210571289,437839.84375,-4.764200210571289,-4.764200210571289,264493.96875,144380.15625,-4.764200210571289,27335.244140625,14258.267578125,53802.63671875
196,40489.6015625,455656.0625,20227.58984375,244961.4375,-4.764200210571289,3235.00146484375,13366.8935546875,88310.65625,-4.764200210571289,-4.764200210571289,54780.2265625,31824.849609375
197,244097.1875,504509.3125,-4.764200210571289,412273.03125,-4.764200210571289,-4.764200210571289,212157.921875,126350.578125,-4.764200210571289,27030.748046875,4642.6259765625,31911.27734375
198,322772.0625,497167.0,-4.764200210571289,431648.75,-4.764200210571289,-4.764200210571289,316917.15625,123840.6171875,-4.764200210571289,36017.57421875,-4.764200210571289,101353.28125
199,-4.764200210571289,195214.328125,88846.15625,74382.7578125,-4.764200210571289,-4.764200210571289,-4.764200210571289,104192.890625,-4.764200210571289,-4.764200210571289,69241.3203125,-4.764200210571289
