scenario_set,10_min_horizon,20_min_horizon,30_min_horizon,40_min_horizon,50_min_horizon,60_min_horizon,70_min_horizon,80_min_horizon,90_min_horizon,100_min_horizon,110_min_horizon,120_min_horizon
200,211678.90625,485679.15625,-4.764200210571289,370519.46875,-4.764200210571289,-4.764200210571289,179199.53125,65816.8359375,-4.764200210571289,92977.46875,41401.70703125,-4.764200210571289
201,361828.15625,490482.90625,-4.764200210571289,406136.625,-4.764200210571289,-4.764200210571289,335345.1875,177921.65625,-4.764200210571289,-4.764200210571289,-4.764200210571289,106334.046875
202,242860.34375,499518.5,-4.764200210571289,388697.28125,-4.764200210571289,-4.764200210571289,206032.1875,85695.2109375,-4.764200210571289,108136.96875,59492.69921875,-4.764200210571289
203,-4.764200210571289,205448.53125,74927.84375,101555.9296875,-4.764200210571289,-4.764200210571289,-4.764200210571289,97570.1171875,-4.764200210571289,-4.764200210571289,82025.046875,-4.764200210571289
204,-4.764200210571289,320041.6875,68433.5,139808.75,-4.764200210571289,-4.764200210571289,-4.764200210571289,72446.296875,-4.764200210571289,-4.764200210571289,73853.5625,-4.764200210571289
205,-4.764200210571289,193729.328125,129360.9921875,83217.9140625,-4.764200210571289,-4.764200210571289,-4.764200210571289,94636.0859375,-4.764200210571289,-4.764200210571289,96785.3984375,-4.764200210571289
206,-4.764200210571289,408271.34375,14065.3046875,193377.828125,-4.764200210571289,-4.764200210571289,-4.764200210571289,93092.4609375,-4.764200210571289,-4.764200210571289,56362.9453125,34907.12109375
207,-4.764200210571289,186713.609375,136670.046875,85301.7109375,-4.764200210571289,-4.764200210571289,-4.764200210571289,90655.7890625,-4.764200210571289,-4.764200210571289,120605.7734375,-4.764200210571289
208,-4.764200210571289,174378.8125,152089.34375,89219.5234375,-4.764200210571289,-4.764200210571289,-4.764200210571289,79895.125,-4.764200210571289,-4.764200210571289,136499.671875,-4.764200210571289
209,285893.46875,498650.875,-4.764200210571289,418207.96875,-4.764200210571289,-4.764200210571289,285230.34375,128848.2890625,-4.764200210571289,34150.78515625,20269.900390625,66943.5703125
210,217786.421875,520452.53125,-4.764200210571289,396064.84375,-4.764200210571289,-4.764200210571289,203407.859375,132334.75,-4.764200210571289,27613.9609375,36249.33984375,41551.16015625
211,-4.764200210571289,161386.671875,76387.21875,36902.99609375,-4.764200210571289,-4.764200210571289,-4.764200210571289,141942.546875,-4.764200210571289,-4.764200210571289,54295.7578125,-4.764200210571289
212,406742.78125,556396.1875,-4.764200210571289,524158.875,-4.764200210571289,-4.764200210571289,405024.71875,145557.09375,-4.764200210571289,47293.7734375,-4.764200210571289,181995.03125
213,32131.400390625,415945.5,5820.70068359375,212447.40625,-4.764200210571289,-4.764200210571289,37836.6171875,16150.8916015625,-4.764200210571289,43656.40625,54476.64453125,46742.58984375
214,-4.764200210571289,172854.609375,150177.078125,79517.40625,-4.764200210571289,-4.764200210571289,-4.764200210571289,98187.4609375,-4.764200210571289,-4.764200210571289,129892.0625,-4.764200210571289
215,59867.29296875,424825.59375,-4.764200210571289,242714.140625,-4.764200210571289,-4.764200210571289,92663.6875,7518.39111328125,-4.764200210571289,15060.9677734375,28365.373046875,131519.234375
216,109558.84375,495388.40625,-4.764200210571289,323277.3125,-4.764200210571289,-4.764200210571289,121264.265625,59610.3828125,-4.764200210571289,-4.764200210571289,26013.716796875,174552.9375
217,-4.764200210571289,290332.53125,26554.634765625,138420.046875,-4.764200210571289,-4.764200210571289,-4.764200210571289,45453.08203125,-4.764200210571289,-4.764200210571289,27372.15625,47788.0390625
218,132409.984375,428264.28125,-4.764200210571289,257616.921875,-4.764200210571289,-4.764200210571289,146273.203125,119303.2578125,-4.764200210571289,4464.00341796875,36010.06640625,23415.287109375
219,306677.9375,494305.28125,-4.764200210571289,406395.59375,-4.764200210571289,-4.764200210571289,283496.40625,130886.953125,-4.764200210571289,51078.15234375,19202.98828125,26893.458984375
220,285609.59375,497449.59375,-4.764200210571289,395070.34375,-4.764200210571289,-4.764200210571289,248038.25,137882.875,-4.764200210571289,35597.98046875,12532.1572265625,9608.52734375
221,140984.21875,482069.25,-4.764200210571289,289517.59375,-4.764200210571289,-4.764200210571289,112733.09375,126101.0546875,-4.764200210571289,-4.764200210571289,6295.4228515625,37120.47265625
222,259835.171875,515153.625,-4.764200210571289,401436.9375,-4.764200210571289,-4.764200210571289,235230.25,142129.09375,-4.764200210571289,63897.3828125,49427.75,-4.764200210571289
223,-4.764200210571289,175043.859375,65869.0078125,46131.12890625,-4.764200210571289,-4.764200210571289,-4.764200210571289,148395.40625,-4.764200210571289,-4.764200210571289,56933.88671875,-4.764200210571289
224,131882.3125,437453.375,-4.764200210571289,275623.75,-4.764200210571289,-4.764200210571289,171795.5,111055.609375,-4.764200210571289,-4.764200210571289,-4.764200210571289,181423.828125
225,-4.764200210571289,180167.609375,62340.91796875,41225.20703125,-4.764200210571289,-4.764200210571289,-4.764200210571289,152149.828125,-4.764200210571289,-4.764200210571289,44242.62890625,-4.764200210571289
226,-4.764200210571289,161803.546875,193032.921875,69880.2890625,-4.764200210571289,-4.764200210571289,-4.764200210571289,77069.9140625,-4.764200210571289,-4.764200210571289,118157.921875,-4.764200210571289
227,295310.71875,516515.71875,-4.764200210571289,447378.5,-4.764200210571289,-4.764200210571289,312957.0,185971.859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,131137.390625
228,289111.5625,527818.5625,-4.764200210571289,476788.09375,-4.764200210571289,-4.764200210571289,318795.125,140260.4375,-4.764200210571289,-4.764200210571289,-4.764200210571289,193682.34375
229,392673.90625,584378.125,-4.764200210571289,558286.375,-4.764200210571289,-4.764200210571289,386771.125,144735.578125,-4.764200210571289,39182.828125,-4.764200210571289,193211.09375
230,313103.78125,508412.625,-4.764200210571289,444707.65625,-4.764200210571289,-4.764200210571289,284556.84375,140679.59375,-4.764200210571289,33236.30859375,-4.764200210571289,58046.93359375
231,-4.764200210571289,173084.203125,177873.6875,79718.9296875,-4.764200210571289,-4.764200210571289,-4.764200210571289,74886.515625,-4.764200210571289,-4.764200210571289,117113.3671875,-4.764200210571289
232,258161.53125,486779.59375,-4.764200210571289,393915.5,-4.764200210571289,-4.764200210571289,263440.0625,120244.1328125,-4.764200210571289,28519.09765625,16987.08984375,63140.4765625
233,247502.53125,469822.90625,-4.764200210571289,376965.5,-4.764200210571289,-4.764200210571289,231599.34375,70843.7109375,-4.764200210571289,64740.671875,8550.330078125,52193.765625
234,352103.03125,542776.4375,-4.764200210571289,502797.84375,-4.764200210571289,-4.764200210571289,341233.84375,88640.0390625,-4.764200210571289,65840.140625,-4.764200210571289,173437.8125
235,337451.71875,551638.375,-4.764200210571289,507392.21875,-4.764200210571289,-4.764200210571289,350581.28125,133194.640625,-4.764200210571289,18071.333984375,-4.764200210571289,193112.625
236,386502.6875,536155.5,-4.764200210571289,479790.125,-4.764200210571289,-4.764200210571289,370441.03125,142516.484375,-4.764200210571289,58121.6953125,-4.764200210571289,114199.515625
237,126175.5234375,414578.5,-4.764200210571289,218346.890625,-4.764200210571289,-4.764200210571289,116660.453125,128878.734375,-4.764200210571289,-4.764200210571289,507.32733154296875,-4.764200210571289
238,-4.764200210571289,241017.671875,62378.375,136773.21875,-4.764200210571289,-4.764200210571289,-4.764200210571289,89429.6796875,-4.764200210571289,-4.764200210571289,101210.859375,27834.23828125
239,222444.8125,426543.125,-4.764200210571289,342076.625,-4.764200210571289,-4.764200210571289,269122.4375,108811.1953125,-4.764200210571289,-4.764200210571289,-4.764200210571289,168783.25
240,362782.3125,556567.375,-4.764200210571289,519666.53125,-4.764200210571289,-4.764200210571289,358142.34375,116022.328125,-4.764200210571289,44127.78125,-4.764200210571289,191881.703125
241,147540.90625,507310.78125,-4.764200210571289,353644.28125,-4.764200210571289,-4.764200210571289,147359.96875,73023.9453125,-4.764200210571289,-4.764200210571289,9128.251953125,166471.046875
242,388832.5,536236.5625,-4.764200210571289,473172.75,-4.764200210571289,-4.764200210571289,356335.5,149541.15625,-4.764200210571289,48524.4296875,-4.764200210571289,100622.2265625
243,417376.5,542278.3125,-4.764200210571289,512476.8125,-4.764200210571289,-4.764200210571289,417561.9375,162974.984375,-4.764200210571289,5861.50390625,-4.764200210571289,215289.5625
244,-4.764200210571289,179143.234375,188976.625,83911.2578125,-4.764200210571289,-4.764200210571289,-4.764200210571289,68862.15625,-4.764200210571289,-4.764200210571289,112156.796875,-4.764200210571289
245,321571.625,517572.6875,-4.764200210571289,469827.40625,-4.764200210571289,-4.764200210571289,326094.0,106305.171875,-4.764200210571289,54967.796875,-4.764200210571289,149715.21875
246,406732.625,554607.125,-4.764200210571289,518519.53125,-4.764200210571289,-4.764200210571289,403605.96875,145672.703125,-4.764200210571289,43706.83203125,-4.764200210571289,180436.84375
247,27315.919921875,386704.6875,-4.764200210571289,188108.5625,-4.764200210571289,-4.764200210571289,75949.7109375,28455.55859375,-4.764200210571289,-4.764200210571289,31344.80859375,139839.921875
248,302467.0625,516904.625,-4.764200210571289,419709.03125,-4.764200210571289,-4.764200210571289,246247.25,95161.9609375,-4.764200210571289,102930.0390625,50530.50390625,-4.764200210571289
249,-4.764200210571289,162204.703125,217751.046875,78250.5390625,-4.764200210571289,-4.764200210571289,-4.764200210571289,60315.21875,-4.764200210571289,-4.764200210571289,106225.1640625,-4.764200210571289
250,233349.53125,464974.75,-4.764200210571289,361661.375,-4.764200210571289,-4.764200210571289,228565.59375,93574.2734375,-4.764200210571289,62574.625,30764.470703125,18590.3671875
251,260529.609375,515435.90625,-4.764200210571289,451310.5625,-4.764200210571289,-4.764200210571289,272745.0,113611.703125,-4.764200210571289,-4.764200210571289,-4.764200210571289,176831.8125
252,16753.677734375,373649.96875,-4.764200210571289,125949.8984375,-4.764200210571289,-4.764200210571289,36480.4609375,75511.1875,-4.764200210571289,-4.764200210571289,4801.78759765625,87094.78125
253,313075.0,526831.75,-4.764200210571289,476799.1875,-4.764200210571289,-4.764200210571289,309671.9375,113965.765625,-4.764200210571289,38935.64453125,-4.764200210571289,152244.359375
254,270553.8125,415122.9375,-4.764200210571289,309775.75,-4.764200210571289,-4.764200210571289,280718.34375,121501.1640625,-4.764200210571289,27316.21484375,-4.764200210571289,35951.23046875
255,253404.828125,508885.21875,-4.764200210571289,411549.25,-4.764200210571289,-4.764200210571289,245368.109375,148953.15625,-4.764200210571289,19962.181640625,19498.97265625,43235.84375
256,287035.15625,508291.0,-4.764200210571289,425897.84375,-4.764200210571289,-4.764200210571289,294604.28125,188549.34375,-4.764200210571289,-4.764200210571289,-4.764200210571289,88950.46875
257,287197.625,496018.9375,-4.764200210571289,436642.375,-4.764200210571289,-4.764200210571289,307383.34375,86654.6171875,-4.764200210571289,52897.16015625,-4.764200210571289,147242.0
258,337215.09375,519225.34375,-4.764200210571289,476935.5625,-4.764200210571289,-4.764200210571289,353119.8125,108158.0390625,-4.764200210571289,49919.6953125,-4.764200210571289,177662.234375
259,-4.764200210571289,145433.390625,204922.625,72003.4765625,-4.764200210571289,-4.764200210571289,-4.764200210571289,89120.9921875,-4.764200210571289,-4.764200210571289,132952.9375,-4.764200210571289
260,211567.015625,535388.5,-4.764200210571289,399890.71875,-4.764200210571289,-4.764200210571289,178087.140625,119765.4140625,-4.764200210571289,29220.658203125,28846.791015625,31243.208984375
261,-4.764200210571289,254778.71875,68384.2734375,114116.8359375,-4.764200210571289,-4.764200210571289,-4.764200210571289,79096.953125,-4.764200210571289,-4.764200210571289,73968.9609375,-4.764200210571289
262,-4.764200210571289,401238.03125,27099.7578125,212543.765625,-4.764200210571289,-4.764200210571289,-4.764200210571289,49496.6484375,-4.764200210571289,-4.764200210571289,50919.2265625,55157.07421875
263,-4.764200210571289,170494.078125,115101.90625,83773.3515625,-4.764200210571289,-4.764200210571289,-4.764200210571289,104684.75,-4.764200210571289,-4.764200210571289,145342.015625,-4.764200210571289
264,350513.5,526449.0625,-4.764200210571289,472028.6875,-4.764200210571289,-4.764200210571289,345592.8125,95769.8359375,-4.764200210571289,82687.5703125,-4.764200210571289,129335.9609375
265,-4.764200210571289,258894.90625,134915.25,128441.9921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,41132.171875,-4.764200210571289,-4.764200210571289,72050.046875,-4.764200210571289
266,-4.764200210571289,207574.484375,62352.04296875,56714.1640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,189675.5625,-4.764200210571289,-4.764200210571289,40429.68359375,-4.764200210571289
267,31737.748046875,409446.875,-4.764200210571289,216926.625,-4.764200210571289,-4.764200210571289,60548.40625,54025.16015625,-4.764200210571289,-4.764200210571289,51419.3828125,100953.5390625
268,396614.0,544560.25,-4.764200210571289,504630.59375,-4.764200210571289,-4.764200210571289,396817.3125,123906.359375,-4.764200210571289,65785.15625,-4.764200210571289,171013.859375
269,-4.764200210571289,227174.234375,119483.2421875,114518.90625,-4.764200210571289,-4.764200210571289,-4.764200210571289,66729.234375,-4.764200210571289,-4.764200210571289,95926.84375,-4.764200210571289
270,-4.764200210571289,144969.328125,221128.9375,63641.203125,-4.764200210571289,-4.764200210571289,-4.764200210571289,79307.2890625,-4.764200210571289,-4.764200210571289,125130.90625,-4.764200210571289
271,273476.21875,468985.9375,-4.764200210571289,357247.875,-4.764200210571289,-4.764200210571289,244468.84375,114869.3046875,-4.764200210571289,70812.84375,37320.359375,-4.764200210571289
272,410836.9375,555082.9375,-4.764200210571289,506178.1875,-4.764200210571289,-4.764200210571289,389699.03125,135916.84375,-4.764200210571289,69623.25,-4.764200210571289,132224.40625
273,321732.46875,500744.3125,-4.764200210571289,441141.4375,-4.764200210571289,-4.764200210571289,317658.59375,103384.28125,-4.764200210571289,60143.84375,-4.764200210571289,120852.2265625
274,313494.125,540715.0625,-4.764200210571289,486459.125,-4.764200210571289,-4.764200210571289,319407.9375,144818.640625,-4.764200210571289,12033.041015625,-4.764200210571289,149749.6875
275,-4.764200210571289,130782.5625,140245.703125,35330.77734375,-4.764200210571289,-4.764200210571289,-4.764200210571289,119099.59375,-4.764200210571289,-4.764200210571289,82726.4296875,-4.764200210571289
276,293591.21875,464261.46875,-4.764200210571289,360140.125,-4.764200210571289,-4.764200210571289,281993.5,124836.453125,-4.764200210571289,65519.9765625,41552.75,-4.764200210571289
277,253398.890625,481750.625,-4.764200210571289,382207.34375,-4.764200210571289,-4.764200210571289,247991.875,87244.75,-4.764200210571289,90866.7265625,53874.0625,11203.25
278,334164.125,509919.375,-4.764200210571289,457651.125,-4.764200210571289,-4.764200210571289,342030.28125,113071.328125,-4.764200210571289,52131.5,-4.764200210571289,150723.0
279,314447.03125,513849.90625,-4.764200210571289,468260.90625,-4.764200210571289,-4.764200210571289,329549.875,118674.703125,-4.764200210571289,34746.8984375,-4.764200210571289,163623.625
280,370150.78125,544502.6875,-4.764200210571289,494043.90625,-4.764200210571289,-4.764200210571289,347119.1875,135124.421875,-4.764200210571289,65497.3828125,1435.9033203125,93971.5390625
281,238499.15625,492760.4375,-4.764200210571289,422120.0,-4.764200210571289,-4.764200210571289,250460.5625,77762.265625,-4.764200210571289,52227.34375,3596.076416015625,108125.2109375
282,280332.65625,510237.40625,-4.764200210571289,461648.4375,-4.764200210571289,-4.764200210571289,307968.59375,102591.3984375,-4.764200210571289,26148.21484375,-4.764200210571289,176782.140625
283,377243.5,564818.75,-4.764200210571289,533201.0,-4.764200210571289,-4.764200210571289,378326.28125,122372.375,-4.764200210571289,38539.12890625,-4.764200210571289,214069.921875
284,11884.8681640625,413274.78125,-4.764200210571289,244986.421875,-4.764200210571289,-4.764200210571289,23118.11328125,35532.0546875,-4.764200210571289,-4.764200210571289,49394.7734375,113850.7421875
285,-4.764200210571289,147920.40625,217432.046875,74817.3125,-4.764200210571289,-4.764200210571289,-4.764200210571289,60439.3046875,-4.764200210571289,-4.764200210571289,120505.875,-4.764200210571289
286,-4.764200210571289,174267.921875,172246.53125,71766.828125,-4.764200210571289,-4.764200210571289,-4.764200210571289,83949.0078125,-4.764200210571289,-4.764200210571289,88880.9453125,-4.764200210571289
287,175342.96875,490255.5625,-4.764200210571289,341246.15625,-4.764200210571289,-4.764200210571289,169563.171875,108311.5078125,-4.764200210571289,42750.8984375,49117.31640625,12551.251953125
288,31594.646484375,415252.40625,-4.764200210571289,205182.84375,-4.764200210571289,-4.764200210571289,45428.3125,90694.859375,-4.764200210571289,-4.764200210571289,37886.72265625,100748.6015625
289,271480.375,506547.40625,-4.764200210571289,413172.5,-4.764200210571289,-4.764200210571289,239690.140625,108950.828125,-4.764200210571289,48287.671875,17703.064453125,35526.30078125
290,-4.764200210571289,214162.8125,77910.4609375,81767.5234375,-4.764200210571289,-4.764200210571289,-4.764200210571289,100506.640625,-4.764200210571289,-4.764200210571289,50150.96484375,-4.764200210571289
291,-4.764200210571289,149425.65625,90207.578125,31719.533203125,-4.764200210571289,-4.764200210571289,-4.764200210571289,136471.140625,-4.764200210571289,-4.764200210571289,62003.38671875,-4.764200210571289
292,384042.9375,572641.4375,-4.764200210571289,548646.4375,-4.764200210571289,-4.764200210571289,385913.0,132759.78125,-4.764200210571289,37673.69140625,-4.764200210571289,213910.734375
293,288143.625,489675.25,-4.764200210571289,409119.71875,-4.764200210571289,-4.764200210571289,277125.5,79873.1015625,-4.764200210571289,86559.46875,11846.62890625,62743.28125
294,364667.78125,551151.5,-4.764200210571289,515739.40625,-4.764200210571289,-4.764200210571289,359987.34375,81742.59375,-4.764200210571289,79024.28125,-4.764200210571289,187908.34375
295,293703.21875,514841.46875,-4.764200210571289,457173.625,-4.764200210571289,-4.764200210571289,288035.1875,91608.7421875,-4.764200210571289,55111.5078125,-4.764200210571289,131141.046875
296,316439.40625,532943.625,-4.764200210571289,489694.84375,-4.764200210571289,-4.764200210571289,306859.625,68929.5625,-4.764200210571289,52237.06640625,-4.764200210571289,189832.171875
297,-4.764200210571289,392061.65625,72249.71875,205942.96875,-4.764200210571289,-4.764200210571289,-4.764200210571289,12521.6435546875,-4.764200210571289,45824.265625,79036.546875,11938.875
298,206255.671875,447664.46875,-4.764200210571289,353424.5,-4.764200210571289,-4.764200210571289,224580.859375,86631.890625,-4.764200210571289,30759.068359375,3553.865966796875,71611.1328125
299,-4.764200210571289,159578.8125,135211.59375,68726.8515625,-4.764200210571289,-4.764200210571289,-4.764200210571289,123266.0546875,-4.764200210571289,-4.764200210571289,121905.109375,-4.764200210571289
300,187332.953125,434394.53125,-4.764200210571289,324652.90625,-4.764200210571289,-4.764200210571289,209088.625,93667.59375,-4.764200210571289,24095.189453125,13095.890625,58132.3203125
